 2.540200000E-01     1.145733111E+03
 2.591500000E-01     1.102040341E+03
 2.643900000E-01     1.059799748E+03
 2.697300000E-01     1.019066219E+03
 2.751800000E-01     9.797351144E+02
 2.807400000E-01     9.417819194E+02
 2.864100000E-01     9.051797798E+02
 2.921900000E-01     8.698998644E+02
 2.981000000E-01     8.357995050E+02
 3.041200000E-01     8.029713967E+02
 3.102600000E-01     7.713315982E+02
 3.165300000E-01     7.408064930E+02
 3.229200000E-01     7.114209425E+02
 3.294500000E-01     6.830612879E+02
 3.361000000E-01     6.557912397E+02
 3.428900000E-01     6.295040635E+02
 3.498200000E-01     6.041805342E+02
 3.568900000E-01     5.797998542E+02
 3.640900000E-01     5.563715261E+02
 3.714500000E-01     5.337775758E+02
 3.789500000E-01     5.120607006E+02
 3.866100000E-01     4.911429502E+02
 3.944200000E-01     4.710330610E+02
 4.023900000E-01     4.516856284E+02
 4.105200000E-01     4.330823032E+02
 4.188100000E-01     4.152038794E+02
 4.272700000E-01     3.980107547E+02
 4.359000000E-01     3.814859751E+02
 4.447100000E-01     3.655943466E+02
 4.536900000E-01     3.503371567E+02
 4.628600000E-01     3.356645095E+02
 4.722100000E-01     3.215773539E+02
 4.817400000E-01     3.080586849E+02
 4.914800000E-01     2.950523166E+02
 5.014100000E-01     2.825719736E+02
 5.115300000E-01     2.706018061E+02
 5.218700000E-01     2.590933567E+02
 5.324100000E-01     2.480564993E+02
 5.431700000E-01     2.374573822E+02
 5.541400000E-01     2.272935164E+02
 5.653300000E-01     2.175429286E+02
 5.767500000E-01     2.081855168E+02
 5.884000000E-01     1.992103101E+02
 6.002900000E-01     1.905989993E+02
 6.124200000E-01     1.823413386E+02
 6.247900000E-01     1.744267939E+02
 6.374100000E-01     1.668388014E+02
 6.502900000E-01     1.595620816E+02
 6.634200000E-01     1.525927888E+02
 6.768300000E-01     1.459062730E+02
 6.905000000E-01     1.395040586E+02
 7.044500000E-01     1.333681096E+02
 7.186800000E-01     1.274904471E+02
 7.332000000E-01     1.218591721E+02
 7.480100000E-01     1.164667316E+02
 7.631200000E-01     1.113021309E+02
 7.785400000E-01     1.063551133E+02
 7.942600000E-01     1.016219197E+02
 8.103100000E-01     9.708700423E+01
 8.266800000E-01     9.274711401E+01
 8.433800000E-01     8.859339091E+01
 8.604100000E-01     8.461978887E+01
 8.778000000E-01     8.081384312E+01
 8.955300000E-01     7.717458652E+01
 9.136200000E-01     7.369247422E+01
 9.320800000E-01     7.036064053E+01
 9.509100000E-01     6.717424058E+01
 9.701100000E-01     6.412836874E+01
 9.897100000E-01     6.121377302E+01
 1.009700000E+00     5.842768392E+01
 1.030100000E+00     5.576312602E+01
 1.050900000E+00     5.321730423E+01
 1.072100000E+00     5.078596945E+01
 1.093800000E+00     4.845448311E+01
 1.115900000E+00     4.623034975E+01
 1.138400000E+00     4.410928453E+01
 1.161400000E+00     4.207853182E+01
 1.184900000E+00     4.013559368E+01
 1.208800000E+00     3.828300000E+01
 1.233300000E+00     3.651200000E+01
 1.258200000E+00     3.482000000E+01
 1.283600000E+00     3.320500000E+01
 1.309500000E+00     3.166200000E+01
 1.336000000E+00     3.018800000E+01
 1.363000000E+00     2.878100000E+01
 1.390500000E+00     2.743800000E+01
 1.418600000E+00     2.615600000E+01
 1.447200000E+00     2.493200000E+01
 1.476500000E+00     2.376300000E+01
 1.506300000E+00     2.264800000E+01
 1.536700000E+00     2.158300000E+01
 1.567800000E+00     2.056700000E+01
 1.599400000E+00     1.959800000E+01
 1.631800000E+00     1.867300000E+01
 1.664700000E+00     1.779100000E+01
 1.698400000E+00     1.694900000E+01
 1.732700000E+00     1.614600000E+01
 1.767700000E+00     1.538000000E+01
 1.803400000E+00     1.465000000E+01
 1.839800000E+00     1.395300000E+01
 1.877000000E+00     1.328900000E+01
 1.914900000E+00     1.265500000E+01
 1.953600000E+00     1.205100000E+01
 1.993000000E+00     1.147500000E+01
 2.033300000E+00     1.092600000E+01
 2.074400000E+00     1.040300000E+01
 2.116300000E+00     9.904100000E+00
 2.159000000E+00     9.428500000E+00
 2.202600000E+00     8.975300000E+00
 2.247100000E+00     8.543400000E+00
 2.292500000E+00     8.131800000E+00
 2.338800000E+00     7.739600000E+00
 2.386100000E+00     7.365900000E+00
 2.434300000E+00     7.009900000E+00
 2.483500000E+00     6.670700000E+00
 2.533600000E+00     6.347600000E+00
 2.584800000E+00     6.039800000E+00
 2.637000000E+00     5.746600000E+00
 2.690300000E+00     5.467400000E+00
 2.744700000E+00     5.201400000E+00
 2.800100000E+00     4.948100000E+00
 2.856700000E+00     4.707000000E+00
 2.914400000E+00     4.477300000E+00
 2.973300000E+00     4.258600000E+00
 3.033300000E+00     4.050400000E+00
 3.094600000E+00     3.852200000E+00
 3.157100000E+00     3.663500000E+00
 3.220900000E+00     3.483900000E+00
 3.286000000E+00     3.312900000E+00
 3.352300000E+00     3.150200000E+00
 3.420100000E+00     2.995300000E+00
 3.489200000E+00     2.847900000E+00
 3.559600000E+00     2.707600000E+00
 3.631600000E+00     2.574100000E+00
 3.704900000E+00     2.447100000E+00
 3.779800000E+00     2.326200000E+00
 3.856100000E+00     2.211200000E+00
 3.934000000E+00     2.101800000E+00
 4.013500000E+00     1.997700000E+00
 4.094600000E+00     1.898700000E+00
 4.177300000E+00     1.804500000E+00
 4.261700000E+00     1.714900000E+00
 4.347800000E+00     1.629700000E+00
 4.435600000E+00     1.548700000E+00
 4.525200000E+00     1.471600000E+00
 4.616600000E+00     1.398300000E+00
 4.709900000E+00     1.328600000E+00
 4.805000000E+00     1.262300000E+00
 4.902100000E+00     1.199300000E+00
 5.001100000E+00     1.139300000E+00
 5.102100000E+00     1.082300000E+00
 5.205200000E+00     1.028200000E+00
 5.310400000E+00     9.766700000E-01
 5.417600000E+00     9.277100000E-01
 5.527100000E+00     8.811700000E-01
 5.638700000E+00     8.369400000E-01
 5.752600000E+00     7.948900000E-01
 5.868900000E+00     7.549200000E-01
 5.987400000E+00     7.169400000E-01
 6.108400000E+00     6.808400000E-01
 6.231800000E+00     6.465300000E-01
 6.357700000E+00     6.139300000E-01
 6.486100000E+00     5.829500000E-01
 6.617100000E+00     5.535100000E-01
 6.750800000E+00     5.255500000E-01
 6.887200000E+00     4.989700000E-01
 7.026300000E+00     4.737200000E-01
 7.168200000E+00     4.497300000E-01
 7.313000000E+00     4.269500000E-01
 7.460800000E+00     4.053000000E-01
 7.611500000E+00     3.847300000E-01
 7.765300000E+00     3.652000000E-01
 7.922100000E+00     3.466500000E-01
 8.082200000E+00     3.290200000E-01
 8.245400000E+00     3.122900000E-01
 8.412000000E+00     2.963900000E-01
 8.581900000E+00     2.812900000E-01
 8.755300000E+00     2.669500000E-01
 8.932200000E+00     2.533400000E-01
 9.112600000E+00     2.404100000E-01
 9.296700000E+00     2.281300000E-01
 9.484500000E+00     2.164800000E-01
 9.676100000E+00     2.054100000E-01
 9.871600000E+00     1.949000000E-01
